"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
46.4,-0.408998323943662,-0.420345,-0.5922284,-0.50322,-0.346272,-0.148780600000001,0.135582156787862
46.6,-0.408958126760563,-0.420199,-0.5921902,-0.50324,-0.346133,-0.148652600000001,0.13559918270148
46.8,-0.408916981220657,-0.420101,-0.5921902,-0.503224,-0.346226,-0.148592000000001,0.135607385091827
47,-0.408882558685446,-0.419997,-0.5922128,-0.503218,-0.346692,-0.148521600000001,0.135628893174563
47.2,-0.408857488262911,-0.41993,-0.5921774,-0.503239,-0.34643,-0.148422400000001,0.135650519194133
47.4,-0.40881761971831,-0.419889,-0.5921796,-0.503262,-0.346622,-0.148294000000001,0.1356695090677
47.6,-0.408783713615023,-0.419816,-0.5920866,-0.50324,-0.346622,-0.148223800000001,0.135684651791535
47.8,-0.40874627230047,-0.419729,-0.5921166,-0.503199,-0.346622,-0.148122600000001,0.135691100633127
48,-0.408714352112676,-0.419712,-0.5921604,-0.50313,-0.346622,-0.148050600000001,0.135703800300483
48.2,-0.408673253521127,-0.419617,-0.592202,-0.503102,-0.346622,-0.148011000000001,0.135727957185561
48.4,-0.408646563380282,-0.419588,-0.5922796,-0.503096,-0.346622,-0.147984600000001,0.135731806336398
48.6,-0.408609953051643,-0.419462,-0.5923126,-0.50313,-0.346432,-0.147889400000001,0.135752118639771
48.8,-0.408575718309859,-0.419459,-0.592354,-0.50313,-0.346432,-0.147848600000001,0.135762356549915
49,-0.408550516431925,-0.419417,-0.592372,-0.503189,-0.346432,-0.147788200000001,0.135777451667974
49.2,-0.408521704225352,-0.419433,-0.592335,-0.503162,-0.346631,-0.147696200000001,0.135789476855813
49.4,-0.408481910798122,-0.419352,-0.5923308,-0.503167,-0.346482,-0.147584800000001,0.135803199149234
49.6,-0.408449896713615,-0.419321,-0.592345,-0.503217,-0.346482,-0.147558200000001,0.135820602179578
49.8,-0.408410037558685,-0.419305,-0.5923016,-0.503295,-0.346449,-0.147486400000001,0.135827329213499
50,-0.408384615023474,-0.419222,-0.5922726,-0.503291,-0.346435,-0.147450600000001,0.135839282292278
