"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
18.5,-0.218354450704225,-0.228174,-0.514832,-0.341022,-0.117388,0.1569716,0.192510257068056
18.6,-0.218102281690141,-0.22906,-0.5141766,-0.34068,-0.117048,0.1573064,0.192576180257652
18.7,-0.217870225352113,-0.229309,-0.5137284,-0.340603,-0.115649,0.158178,0.192632429412212
18.8,-0.217697070422535,-0.228923,-0.5138888,-0.34104,-0.115406,0.1585822,0.192734868136818
18.9,-0.217485849765258,-0.227687,-0.5137088,-0.340336,-0.115033,0.1593736,0.19280758242255
19,-0.217307938967136,-0.227908,-0.5132758,-0.340058,-0.115291,0.1601978,0.192925360236023
19.1,-0.217130666666667,-0.227486,-0.5132346,-0.340422,-0.115269,0.1605046,0.192993735021561
19.2,-0.216941854460094,-0.226823,-0.5124736,-0.341066,-0.114527,0.1610912,0.193037735585589
19.3,-0.216729962441315,-0.226305,-0.5127572,-0.339641,-0.114308,0.1613566,0.193034821337646
19.4,-0.216599657276995,-0.225673,-0.5126018,-0.34025,-0.114253,0.1626842,0.193162159167169
19.5,-0.216343305164319,-0.225081,-0.512608,-0.340314,-0.114535,0.163196,0.193207088749195
19.6,-0.216108521126761,-0.224573,-0.5129628,-0.340345,-0.114083,0.1637042,0.193331184068934
19.7,-0.215900333333333,-0.22427,-0.5128078,-0.340703,-0.113918,0.1648844,0.193396943797184
19.8,-0.215666103286385,-0.223562,-0.5126278,-0.341106,-0.114693,0.165638,0.193455961665768
19.9,-0.215542788732394,-0.223014,-0.5125646,-0.341551,-0.114231,0.1655418,0.193513783208064
20,-0.215368018779343,-0.222657,-0.5127684,-0.342153,-0.114613,0.1668142,0.193560052802009
20.1,-0.215132483568075,-0.222044,-0.512964,-0.341664,-0.114135,0.167285,0.193679952668824
20.2,-0.214904258215962,-0.221676,-0.5132256,-0.341011,-0.11305,0.1682346,0.193748890385244
20.3,-0.214705178403756,-0.221772,-0.513691,-0.340721,-0.111507,0.168816,0.193773629546803
20.4,-0.214519845070423,-0.221699,-0.5133926,-0.339687,-0.111234,0.1690752,0.1937716854998
20.5,-0.214346732394366,-0.221697,-0.5131762,-0.339498,-0.112119,0.1698704,0.193756590989412
20.6,-0.214156079812207,-0.221883,-0.5132234,-0.339682,-0.111685,0.17045,0.193828920886966
20.7,-0.21405638028169,-0.222211,-0.513304,-0.339224,-0.111402,0.1716976,0.193853634347799
20.8,-0.21392323943662,-0.222278,-0.5130942,-0.339377,-0.111244,0.1722922,0.193955533600461
20.9,-0.213672741784038,-0.222246,-0.5132196,-0.338949,-0.11112,0.172726,0.194003949736427
21,-0.213470957746479,-0.22237,-0.5127478,-0.338985,-0.110274,0.1731828,0.194073969584112
21.1,-0.213259985915493,-0.222225,-0.5126522,-0.339233,-0.110636,0.1738236,0.1941717637201
